Rating,maincateg,platform,price1,actprice1,norating1,noreviews1,star_5f,star_4f,star_3f,star_2f,star_1f,fulfilled1
3.9,0,1,949,1999,29.0,4.0,13.0,7.0,4.0,2,3,1
4.1,0,1,974,1499,8.0,2.0,4.0,1.0,3.0,0,0,1
4.7,1,1,261,799,7.0,1.0,5.0,2.0,0.0,0,0,0
4.1,0,1,445,999,14.0,2.0,7.0,3.0,3.0,1,0,0
4.2,0,1,1047,1299,564.0,81.0,294.0,162.0,58.0,16,34,1
4.3,1,1,1823,3787,1284.0,127.0,303.0,154.0,129.0,29,103,1
4.3,0,1,949,1999,40.0,7.0,24.0,8.0,5.0,1,2,0
4.2,0,1,714,849,9548.0,1407.0,5368.0,2419.0,874.0,342,545,1
3.3,1,1,550,650,117.0,11.0,40.0,16.0,21.0,16,24,0
4.1,0,1,999,2299,779.0,114.0,409.0,180.0,86.0,33,71,1
3.8,0,1,474,999,637.0,82.0,284.0,140.0,83.0,40,90,1
4.0,0,1,898,2995,1298.0,188.0,651.0,322.0,145.0,59,121,0
4.3,0,1,2399,4799,4719.0,589.0,2808.0,1122.0,361.0,130,298,1
4.1,0,1,1738,5795,575.0,79.0,307.0,139.0,62.0,25,42,1
4.0,0,1,1379,2999,1565.0,188.0,796.0,361.0,154.0,79,175,1
3.8,0,1,399,999,92440.0,11547.0,45128.0,16394.0,12473.0,6147,12298,1
4.0,1,1,499,1499,156.0,28.0,78.0,37.0,21.0,7,13,0
5.0,0,1,413,499,9.0,2.0,9.0,0.0,0.0,0,0,0
4.0,0,1,252,329,482.0,81.0,220.0,125.0,73.0,35,29,1
4.1,1,1,497,1799,12.0,1.0,6.0,3.0,1.0,2,0,1
4.1,0,1,499,999,4354.0,650.0,2429.0,818.0,471.0,207,429,0
3.9,0,1,555,999,3146.0,417.0,1750.0,467.0,321.0,176,432,0
4.1,0,1,180,999,8413.0,1140.0,4790.0,1470.0,949.0,459,744,1
4.4,1,1,1100,3999,1874.0,239.0,1157.0,464.0,147.0,34,74,1
4.1,0,1,699,1998,1496.0,221.0,872.0,256.0,156.0,68,144,1
4.3,0,1,539,599,3.0,0.0,2.0,0.0,1.0,0,0,1
4.0,1,1,3562,6599,5.0,1.0,3.0,1.0,0.0,0,1,0
4.0,0,1,2786,4030,130.0,7.0,80.0,9.0,8.0,6,12,1
4.7,1,1,599,1199,3.0,0.0,2.0,1.0,0.0,0,0,1
4.0,1,1,199,999,1839.0,308.0,843.0,494.0,262.0,94,146,1
3.9,1,1,499,999,274.0,39.0,126.0,71.0,35.0,15,27,1
4.2,1,1,699,999,183.0,25.0,105.0,40.0,18.0,7,13,1
2.9,1,1,258,862,30.0,3.0,8.0,4.0,5.0,9,8,0
4.1,1,1,475,999,788.0,122.0,427.0,150.0,102.0,50,59,0
3.9,0,1,362,1064,291.0,29.0,102.0,75.0,47.0,24,21,0
3.9,0,1,956,3599,294.0,35.0,127.0,85.0,31.0,21,30,1
4.4,1,1,1615,2699,105.0,16.0,62.0,29.0,7.0,3,4,1
3.8,1,1,680,1044,187.0,25.0,143.0,118.0,24.0,12,19,1
3.9,1,1,464,489,5465.0,811.0,2360.0,1506.0,827.0,303,469,1
4.0,1,1,575,599,4416.0,670.0,2112.0,1185.0,589.0,191,341,1
4.1,1,1,380,669,939.0,122.0,504.0,196.0,116.0,53,70,1
4.2,0,1,547,999,1501.0,170.0,930.0,259.0,123.0,68,121,1
3.4,0,1,664,1299,27.0,4.0,8.0,6.0,6.0,3,4,0
4.2,0,1,569,999,236.0,26.0,127.0,58.0,30.0,10,11,1
3.8,1,1,379,699,105.0,12.0,42.0,25.0,23.0,5,10,1
4.0,1,1,379,999,599.0,73.0,259.0,186.0,79.0,31,41,1
4.6,0,1,525,999,308.0,44.0,150.0,60.0,1.0,0,0,1
4.1,1,1,499,799,50.0,4.0,29.0,11.0,2.0,3,4,1
4.1,0,1,368,857,14.0,2.0,9.0,4.0,3.0,4,3,0
3.9,0,1,426,999,308.0,44.0,150.0,60.0,34.0,21,31,1
4.0,1,0,555,555,94.0,57.0,11.0,6.0,7.0,25,51,1
4.9,1,1,1499,2198,7.0,4.0,6.0,1.0,0.0,0,0,0
3.8,0,1,629,3245,79.0,8.0,43.0,13.0,5.0,4,14,0
3.9,1,1,289,699,125.0,15.0,62.0,27.0,16.0,6,14,1
4.5,1,1,499,999,53.0,8.0,37.0,10.0,5.0,0,2,0
4.1,0,1,798,799,5853.0,893.0,3101.0,1495.0,629.0,242,386,0
4.2,0,1,999,1349,4587.0,612.0,2661.0,973.0,389.0,183,381,1
3.9,0,1,474,999,3757.0,540.0,1791.0,790.0,497.0,215,464,1
3.8,1,1,667,799,4.0,1.0,2.0,1.0,0.0,0,1,1
2.8,1,1,269,299,5.0,0.0,0.0,3.0,0.0,0,2,0
4.3,1,1,315,999,308.0,44.0,331.0,60.0,34.0,20,26,1
4.2,1,1,474,1498,34.0,8.0,17.0,5.0,10.0,0,0,1
3.9,0,1,243,499,2921.0,375.0,1463.0,517.0,400.0,174,367,1
3.5,1,1,390,1299,32.0,3.0,14.0,5.0,3.0,3,7,1
3.8,0,1,539,599,240.0,13.0,101.0,68.0,32.0,11,28,0
4.2,1,1,499,999,339.0,70.0,194.0,77.0,34.0,7,27,0
4.1,1,1,449,899,6705.0,944.0,3335.0,1810.0,851.0,289,419,1
4.3,1,1,1496,4999,78.0,5.0,48.0,18.0,5.0,2,5,1
4.1,1,1,464,489,8944.0,1349.0,4620.0,2373.0,1064.0,340,545,1
3.6,0,1,404,999,34.0,6.0,15.0,4.0,8.0,2,5,1
3.6,1,1,900,999,10.0,1.0,3.0,2.0,0.0,2,1,1
3.8,1,1,249,499,216.0,26.0,104.0,44.0,19.0,14,35,1
4.2,1,1,398,1399,1256.0,182.0,791.0,212.0,114.0,43,96,1
3.9,1,1,299,1598,402.0,33.0,203.0,74.0,56.0,32,37,0
4.2,0,1,588,699,33023.0,4299.0,17855.0,8614.0,3437.0,1194,1923,1
4.3,1,1,499,999,230.0,45.0,137.0,62.0,14.0,6,12,1
4.0,0,1,2474,4499,281.0,28.0,158.0,53.0,25.0,13,32,1
4.0,0,0,499,499,76.0,61.0,11.0,3.0,13.0,29,46,1
4.2,1,1,479,999,235.0,33.0,144.0,42.0,23.0,13,13,1
4.2,0,1,499,1199,15.0,2.0,7.0,6.0,1.0,0,1,0
4.5,1,1,398,999,61.0,11.0,43.0,9.0,5.0,2,2,0
4.1,1,1,250,639,1371.0,153.0,796.0,217.0,137.0,84,137,1
4.5,1,1,525,998,11.0,1.0,5.0,5.0,0.0,0,0,1
4.4,1,1,379,899,181.0,19.0,113.0,41.0,15.0,6,6,1
3.3,0,1,285,999,52.0,3.0,21.0,7.0,6.0,4,14,0
3.7,1,1,268,499,59.0,6.0,27.0,11.0,7.0,5,9,0
4.0,0,1,1299,1999,436.0,45.0,195.0,122.0,63.0,19,37,1
3.9,0,1,449,999,800.0,135.0,354.0,207.0,100.0,48,91,1
4.3,1,1,499,1099,70.0,11.0,43.0,15.0,7.0,1,4,1
3.6,1,1,584,1299,12.0,3.0,4.0,3.0,3.0,0,2,1
4.0,0,1,995,2495,28.0,0.0,13.0,6.0,6.0,2,1,0
4.0,0,1,2397,3499,171.0,26.0,78.0,49.0,24.0,8,12,1
3.3,0,1,349,899,9.0,1.0,4.0,0.0,2.0,1,2,0
3.8,0,1,499,799,183.0,15.0,93.0,27.0,23.0,9,31,0
4.0,0,1,499,999,189.0,32.0,94.0,48.0,19.0,16,12,1
4.0,1,1,249,999,890.0,108.0,458.0,194.0,113.0,45,80,1
4.0,1,1,599,649,14575.0,2331.0,7763.0,3041.0,1769.0,662,1342,1
3.8,1,1,294,599,9.0,2.0,3.0,2.0,1.0,1,2,0
4.2,1,1,3528,6999,88.0,8.0,53.0,19.0,7.0,2,7,1
4.3,1,1,699,999,36.0,8.0,22.0,6.0,5.0,1,2,0
4.1,1,1,298,599,87.0,7.0,49.0,13.0,11.0,9,5,1
4.1,1,1,255,699,10877.0,1501.0,5884.0,2491.0,1330.0,506,667,1
4.1,0,1,297,999,308.0,427.0,150.0,521.0,318.0,156,327,1
4.2,0,1,569,699,44280.0,6231.0,23805.0,11464.0,4694.0,1610,2707,1
4.3,0,1,989,1049,308.0,44.0,116.0,60.0,12.0,7,12,1
3.8,1,1,316,999,251.0,18.0,116.0,47.0,32.0,22,34,1
4.3,0,1,999,2399,1004.0,150.0,580.0,239.0,96.0,34,55,0
3.9,0,1,1503,3662,1071.0,171.0,570.0,279.0,55.0,62,133,1
4.0,0,1,378,900,15086.0,1984.0,7643.0,3227.0,1989.0,807,1420,1
4.0,1,1,395,599,228.0,49.0,122.0,49.0,21.0,14,22,0
4.1,0,1,1499,4999,29.0,3.0,19.0,4.0,1.0,0,5,0
3.4,1,1,399,899,114.0,20.0,43.0,20.0,19.0,9,24,1
4.1,0,1,644,699,5895.0,904.0,2916.0,1543.0,737.0,281,418,1
3.7,1,1,1250,2495,389.0,70.0,175.0,83.0,51.0,16,64,0
3.8,1,1,525,998,34.0,2.0,19.0,4.0,2.0,2,7,1
4.3,1,1,399,999,10481.0,1530.0,6224.0,2259.0,1049.0,370,579,1
4.3,1,1,2172,3999,1398.0,156.0,828.0,362.0,97.0,38,73,1
4.2,0,1,964,1199,2459.0,385.0,1398.0,569.0,239.0,89,164,0
3.7,0,1,419,699,806.0,121.0,362.0,142.0,112.0,66,124,1
3.7,0,1,1198,1999,21.0,2.0,9.0,4.0,3.0,3,2,1
4.0,0,1,399,499,984.0,121.0,545.0,153.0,109.0,56,121,0
3.8,0,1,448,1899,95.0,15.0,44.0,22.0,11.0,6,12,0
3.8,1,1,259,999,464.0,92.0,211.0,110.0,59.0,29,55,0
4.1,1,1,399,799,939.0,116.0,486.0,223.0,119.0,50,60,1
4.1,1,1,379,999,308.0,36.0,138.0,44.0,31.0,13,17,1
4.1,0,1,569,949,6665.0,1069.0,3596.0,1428.0,706.0,324,611,1
4.0,0,1,455,999,1430.0,190.0,753.0,263.0,179.0,89,146,0
4.2,0,1,2582,2995,1450.0,211.0,787.0,395.0,127.0,46,95,1
4.2,1,1,1609,2647,123.0,14.0,73.0,21.0,18.0,4,5,1
4.1,1,1,497,1799,12.0,1.0,6.0,3.0,1.0,2,0,1
3.8,1,1,299,599,32.0,5.0,15.0,7.0,2.0,5,3,0
4.2,0,1,1595,3799,1662.0,196.0,914.0,442.0,163.0,50,93,1
4.3,1,1,262,639,203.0,37.0,112.0,53.0,29.0,5,4,1
3.9,1,1,426,747,301.0,35.0,144.0,53.0,56.0,17,31,1
4.0,1,1,279,399,251.0,38.0,117.0,65.0,34.0,17,18,1
4.0,1,1,499,999,54.0,3.0,28.0,9.0,10.0,2,5,0
4.1,1,1,499,999,63.0,9.0,41.0,5.0,5.0,5,7,1
4.2,1,1,425,499,218.0,42.0,132.0,40.0,17.0,8,21,0
4.0,0,1,429,899,41.0,7.0,22.0,9.0,3.0,1,6,0
4.0,0,1,890,899,409.0,58.0,199.0,119.0,35.0,16,40,0
4.0,1,1,685,999,301.0,44.0,150.0,60.0,49.0,17,23,0
3.7,1,1,999,2199,6.0,1.0,4.0,0.0,0.0,0,2,0
4.2,1,1,769,799,17.0,2.0,11.0,6.0,0.0,0,2,1
3.8,0,1,465,1499,116.0,18.0,52.0,22.0,22.0,9,11,0
3.7,1,1,483,999,156.0,16.0,70.0,32.0,21.0,8,25,0
4.1,0,1,1475,1799,413.0,48.0,223.0,97.0,43.0,16,34,0
4.0,1,1,430,925,20.0,4.0,9.0,3.0,7.0,2,6,1
3.6,0,1,498,998,24415.0,2781.0,11433.0,3155.0,3005.0,2330,4492,1
4.3,1,1,2120,5299,267.0,38.0,165.0,58.0,22.0,8,13,1
4.0,1,1,199,499,186.0,27.0,102.0,31.0,20.0,14,19,0
3.6,0,1,359,900,18117.0,2499.0,7234.0,3388.0,2823.0,1544,3128,1
4.2,0,1,499,999,93.0,15.0,57.0,15.0,7.0,7,7,1
4.2,1,1,527,1249,557.0,76.0,338.0,111.0,50.0,23,36,1
4.2,1,1,233,799,7577.0,1253.0,4314.0,1799.0,794.0,268,401,0
4.2,0,1,719,899,34165.0,5813.0,17879.0,9441.0,3674.0,1205,1966,1
3.7,1,1,449,999,61.0,11.0,27.0,12.0,9.0,4,9,1
4.2,1,1,2500,4999,89.0,6.0,55.0,15.0,5.0,7,7,1
4.2,1,1,2794,4299,166.0,24.0,94.0,39.0,12.0,6,15,1
4.1,0,1,527,999,1117.0,171.0,588.0,264.0,144.0,52,69,1
4.5,1,1,1817,2795,12.0,1.0,9.0,2.0,0.0,0,1,1
4.0,1,1,464,489,1545.0,245.0,710.0,401.0,216.0,88,130,1
4.1,1,1,599,999,2563.0,467.0,1479.0,485.0,281.0,113,205,1
3.6,1,1,995,1890,41.0,4.0,17.0,10.0,4.0,1,9,1
4.2,0,1,2279,3999,822.0,117.0,456.0,217.0,68.0,35,46,1
3.9,1,1,399,999,343.0,46.0,171.0,66.0,55.0,19,32,1
4.0,1,1,181,899,777.0,77.0,422.0,134.0,100.0,42,79,0
3.9,0,1,498,1497,192.0,18.0,96.0,36.0,26.0,17,17,1
4.2,0,1,1246,1691,1878.0,281.0,1178.0,368.0,270.0,108,170,1
4.4,1,0,349,349,33.0,19.0,4.0,0.0,10.0,19,67,0
3.7,1,1,387,499,88.0,9.0,39.0,14.0,15.0,9,11,1
3.9,0,1,499,999,161.0,16.0,82.0,29.0,21.0,10,19,1
3.7,1,1,339,599,254.0,36.0,115.0,43.0,34.0,26,36,0
4.1,1,1,389,799,236.0,29.0,124.0,57.0,25.0,15,15,1
4.1,0,1,1048,3495,1904.0,232.0,953.0,533.0,211.0,77,130,0
4.2,0,1,3419,5999,859.0,123.0,488.0,213.0,62.0,29,67,1
3.9,1,1,268,699,2096.0,277.0,987.0,455.0,302.0,150,202,0
4.0,0,1,999,2299,2507.0,375.0,1322.0,491.0,318.0,123,253,1
4.0,1,1,426,499,134.0,12.0,77.0,20.0,12.0,10,15,0
4.0,1,1,379,499,491.0,68.0,269.0,90.0,56.0,27,50,1
3.8,1,1,236,499,681.0,99.0,337.0,114.0,84.0,52,94,1
3.9,0,1,644,1999,429.0,79.0,220.0,72.0,67.0,28,42,1
3.9,1,1,259,499,13385.0,1692.0,6507.0,2768.0,1849.0,890,1371,1
4.0,0,1,474,999,1804.0,209.0,891.0,373.0,270.0,115,155,1
3.8,0,1,349,999,92440.0,11547.0,45128.0,16394.0,12473.0,6147,12298,1
4.3,1,1,499,999,7.0,1.0,5.0,0.0,1.0,1,0,0
3.6,0,1,399,899,952.0,84.0,421.0,158.0,133.0,86,154,0
4.1,1,1,383,899,49.0,7.0,20.0,19.0,7.0,2,1,1
4.1,1,1,511,1149,357.0,58.0,198.0,67.0,49.0,22,21,1
4.0,0,1,251,499,24745.0,2986.0,13069.0,4483.0,3164.0,1518,2511,1
3.8,1,1,474,999,200.0,23.0,88.0,43.0,24.0,19,16,1
4.1,1,1,252,399,121.0,27.0,70.0,20.0,13.0,4,14,1
4.1,0,1,719,799,9383.0,1311.0,4879.0,2295.0,978.0,359,872,0
3.8,0,1,426,1499,292.0,33.0,148.0,45.0,26.0,28,45,1
4.1,1,1,346,499,851.0,130.0,463.0,191.0,87.0,41,69,1
4.1,0,1,275,850,507.0,49.0,311.0,63.0,48.0,35,50,0
3.7,1,1,299,1497,1987.0,261.0,875.0,384.0,314.0,161,252,0
4.0,0,1,450,899,221.0,22.0,116.0,43.0,35.0,10,17,1
3.6,0,1,499,671,1565.0,206.0,653.0,250.0,237.0,165,260,1
4.0,0,1,398,999,14833.0,1945.0,7955.0,2968.0,1850.0,755,1305,0
4.0,0,1,719,899,51406.0,8022.0,25514.0,13216.0,6042.0,2271,4363,1
4.2,1,1,790,949,3223.0,474.0,1738.0,875.0,324.0,107,179,1
3.9,1,1,499,1299,54.0,3.0,26.0,13.0,4.0,4,7,0
3.9,0,1,555,699,3146.0,417.0,1750.0,467.0,321.0,176,432,0
3.8,0,1,2195,3990,11.0,1.0,6.0,2.0,0.0,1,2,1
3.8,1,1,360,599,8050.0,1191.0,3526.0,1845.0,1161.0,539,979,1
4.0,0,1,521,999,4060.0,599.0,2182.0,824.0,487.0,188,379,1
4.2,1,1,395,999,86.0,13.0,52.0,18.0,5.0,5,6,0
4.0,1,1,950,1899,12.0,3.0,5.0,5.0,0.0,1,1,1
5.0,1,1,899,999,1.0,1.0,1.0,0.0,0.0,0,0,0
4.5,0,1,999,2499,37.0,3.0,25.0,7.0,4.0,0,1,1
3.9,1,1,421,1045,39.0,6.0,25.0,15.0,3.0,5,5,0
3.8,1,1,3462,5495,10.0,1.0,6.0,1.0,0.0,1,2,1
4.1,1,1,823,1999,143.0,17.0,82.0,30.0,13.0,5,13,1
4.2,0,1,2399,3999,318.0,48.0,197.0,61.0,21.0,13,26,1
3.6,1,1,197,699,7.0,1.0,1.0,4.0,1.0,0,1,0
4.3,1,1,849,999,400.0,54.0,225.0,109.0,35.0,9,22,0
4.1,1,1,499,999,177.0,27.0,103.0,31.0,22.0,9,11,1
3.7,0,1,449,499,2341.0,341.0,988.0,540.0,354.0,155,304,1
4.2,1,1,2160,4799,41.0,6.0,22.0,13.0,2.0,0,4,1
3.7,0,0,499,499,49.0,20.0,11.0,11.0,13.0,33,32,1
4.4,1,1,469,699,17.0,1.0,12.0,1.0,2.0,2,0,1
4.0,0,1,521,999,1448.0,143.0,854.0,197.0,147.0,78,172,1
3.9,0,1,429,889,1437.0,147.0,791.0,210.0,178.0,84,174,0
4.3,0,1,1595,1599,1574.0,214.0,1003.0,334.0,98.0,53,86,1
3.6,0,1,499,999,194.0,20.0,84.0,30.0,34.0,14,32,0
4.8,1,0,699,699,6.0,4.0,0.0,0.0,0.0,21,79,1
3.9,0,1,699,1497,1142.0,139.0,586.0,199.0,152.0,72,133,1
4.1,1,1,2777,4495,50.0,2.0,31.0,9.0,4.0,2,6,1
3.9,1,1,599,649,43.0,5.0,25.0,7.0,4.0,1,8,1
4.1,1,1,299,899,63.0,6.0,36.0,11.0,7.0,5,4,0
3.6,1,1,183,499,77.0,10.0,32.0,16.0,10.0,7,12,0
2.7,0,0,349,499,14.0,6.0,36.0,16.0,16.0,10,22,0
4.5,1,1,449,599,13.0,6.0,10.0,0.0,2.0,1,0,1
3.7,1,1,199,499,646.0,88.0,293.0,123.0,90.0,52,88,0
4.1,1,1,399,899,1409.0,252.0,741.0,320.0,155.0,70,123,0
4.2,1,1,255,269,7657.0,880.0,4163.0,1892.0,783.0,306,513,1
3.7,0,1,999,1999,462.0,54.0,196.0,108.0,64.0,23,71,1
3.9,1,1,1965,3499,157.0,24.0,83.0,33.0,12.0,6,23,1
4.0,1,1,699,999,116.0,16.0,49.0,37.0,17.0,5,8,0
4.1,1,1,189,499,539.0,67.0,295.0,112.0,64.0,33,35,0
3.7,0,1,799,2999,144.0,15.0,68.0,22.0,19.0,14,21,0
3.7,1,1,284,499,1115.0,137.0,456.0,250.0,199.0,69,137,1
4.3,0,1,2651,2995,816.0,99.0,473.0,210.0,64.0,31,38,1
3.9,0,1,399,2499,20659.0,2722.0,10035.0,3813.0,2940.0,1450,2421,1
3.9,0,1,569,1799,288.0,37.0,123.0,70.0,54.0,18,23,1
3.9,1,1,594,1199,27.0,5.0,15.0,3.0,3.0,2,4,0
4.1,0,1,333,849,6225.0,740.0,3498.0,1225.0,656.0,301,545,0
4.2,0,1,499,999,69.0,8.0,43.0,11.0,5.0,3,7,0
5.0,1,1,259,499,5.0,0.0,5.0,0.0,0.0,0,0,0
4.3,1,1,499,999,180.0,34.0,109.0,42.0,17.0,6,6,1
4.8,0,1,699,1499,5.0,1.0,4.0,1.0,0.0,0,0,0
4.2,1,1,229,499,184.0,33.0,108.0,33.0,22.0,10,11,0
4.1,1,1,155,499,38.0,4.0,20.0,8.0,4.0,4,2,0
3.8,1,1,617,1695,246.0,24.0,111.0,58.0,32.0,11,34,1
4.4,1,1,1128,4299,513.0,68.0,323.0,114.0,41.0,17,18,1
3.7,0,1,379,999,9884.0,1151.0,4657.0,1428.0,1308.0,742,1749,1
4.3,1,1,769,799,19.0,2.0,11.0,6.0,0.0,0,2,1
4.2,1,1,499,999,1449.0,223.0,804.0,336.0,168.0,55,83,1
4.1,1,1,285,499,101.0,14.0,58.0,16.0,9.0,11,7,0
3.9,0,1,399,499,14.0,2.0,9.0,1.0,0.0,2,2,0
3.7,0,0,898,1199,409.0,178.0,17.0,6.0,12.0,26,40,1
4.0,0,1,330,998,53411.0,6835.0,29514.0,8244.0,6531.0,3212,5910,1
3.5,0,1,749,999,256.0,25.0,90.0,54.0,40.0,27,45,0
4.2,1,1,199,599,159.0,28.0,92.0,32.0,20.0,8,7,0
3.8,0,1,259,799,852.0,94.0,409.0,164.0,115.0,53,111,0
4.0,0,1,436,999,4060.0,599.0,2182.0,824.0,487.0,188,379,1
3.9,0,1,474,999,5113.0,767.0,2668.0,843.0,670.0,322,610,1
4.0,0,1,1714,2599,1212.0,178.0,575.0,326.0,136.0,59,116,1
4.2,1,1,266,499,93.0,17.0,58.0,15.0,12.0,4,5,1
3.8,1,1,599,999,263.0,35.0,128.0,47.0,32.0,16,40,1
4.3,1,1,699,999,796.0,130.0,466.0,186.0,80.0,26,38,1
4.2,1,1,398,1399,14908.0,2466.0,8672.0,3133.0,1588.0,575,944,1
3.9,1,1,499,999,1708.0,228.0,838.0,327.0,212.0,120,211,0
3.7,0,1,299,399,17880.0,2285.0,7740.0,3520.0,2743.0,1395,2482,1
4.1,0,1,569,599,3142.0,482.0,1573.0,905.0,374.0,130,160,1
3.8,0,1,379,998,46358.0,5721.0,22793.0,8079.0,6684.0,3201,5601,1
3.9,0,1,270,799,2801.0,323.0,1466.0,471.0,324.0,186,354,0
4.3,1,1,499,999,232.0,37.0,137.0,61.0,15.0,10,10,0
3.6,1,1,207,433,1387.0,143.0,1120.0,196.0,236.0,122,330,1
4.0,1,1,349,499,89.0,11.0,45.0,16.0,18.0,5,5,1
3.7,0,1,549,999,2620.0,313.0,1255.0,365.0,366.0,228,406,1
4.1,1,1,599,999,66.0,14.0,31.0,20.0,10.0,2,3,1
3.8,1,1,340,1499,21033.0,2752.0,9709.0,3968.0,3176.0,1555,2625,0
4.1,0,1,610,1499,31080.0,4702.0,16396.0,7666.0,3642.0,1283,2093,1
4.3,0,1,3499,4999,1057.0,106.0,664.0,206.0,75.0,40,72,1
4.1,1,1,331,999,197.0,27.0,102.0,40.0,37.0,8,12,1
3.8,1,1,280,499,69.0,15.0,30.0,15.0,11.0,6,7,0
3.8,1,1,280,600,44.0,4.0,21.0,8.0,6.0,3,6,0
3.6,0,1,701,999,199.0,22.0,85.0,33.0,36.0,13,32,0
4.0,1,1,499,1298,24.0,3.0,13.0,4.0,3.0,2,2,1
4.1,1,1,228,399,233.0,28.0,122.0,56.0,30.0,10,15,0
3.8,1,1,362,1299,439.0,42.0,211.0,79.0,66.0,30,53,0
3.8,0,1,699,1497,998.0,129.0,474.0,186.0,146.0,58,134,1
4.2,1,1,699,999,111.0,17.0,66.0,22.0,9.0,3,11,1
4.2,1,1,2060,4999,157.0,29.0,84.0,37.0,18.0,6,9,1
3.9,1,1,360,799,132.0,9.0,64.0,26.0,20.0,6,16,1
4.0,1,1,449,999,33.0,2.0,16.0,8.0,4.0,2,3,1
4.1,1,1,189,499,11.0,2.0,7.0,0.0,1.0,0,2,0
4.1,1,1,282,999,30.0,2.0,16.0,7.0,4.0,1,2,1
4.1,1,1,369,430,221.0,28.0,106.0,64.0,25.0,10,16,1
4.0,1,1,299,499,5371.0,808.0,2753.0,1102.0,694.0,306,516,1
3.9,1,1,339,999,38.0,3.0,20.0,9.0,3.0,0,7,0
4.1,0,1,249,999,8432.0,1141.0,4800.0,1475.0,953.0,460,744,0
4.0,1,1,208,599,106.0,17.0,51.0,24.0,20.0,6,5,0
3.6,1,1,584,1299,12.0,3.0,4.0,3.0,3.0,0,2,1
4.0,1,1,447,999,245.0,32.0,0.0,0.0,0.0,0,0,0
4.4,1,1,699,999,28.0,7.0,18.0,7.0,1.0,1,1,0
3.9,0,1,499,799,47.0,4.0,27.0,7.0,4.0,1,8,0
4.3,1,1,840,999,1967.0,238.0,1099.0,543.0,177.0,47,101,1
4.0,0,1,670,999,76.0,8.0,45.0,11.0,5.0,6,9,0
3.7,1,1,1808,4599,16.0,0.0,8.0,2.0,2.0,1,3,1
3.8,1,1,395,599,11296.0,1679.0,5153.0,2195.0,1647.0,855,1446,1
4.4,0,1,909,1299,321.0,44.0,205.0,67.0,23.0,13,13,1
3.7,0,1,379,999,3.0,0.0,1.0,1.0,0.0,1,0,0
4.6,1,1,345,599,5.0,0.0,3.0,2.0,0.0,0,0,0
3.9,1,1,299,599,308.0,44.0,109.0,60.0,27.0,18,22,0
4.0,0,1,549,599,47431.0,7254.0,24211.0,10789.0,5940.0,2304,4187,1
3.4,0,1,995,2999,8.0,1.0,2.0,3.0,1.0,0,2,1
4.1,1,1,442,790,561.0,63.0,287.0,150.0,66.0,27,31,0
3.7,0,1,206,799,785.0,100.0,330.0,155.0,121.0,65,114,1
3.9,1,1,337,899,4988.0,629.0,2410.0,935.0,706.0,381,556,0
3.9,0,1,216,284,492.0,54.0,257.0,99.0,52.0,21,63,0
4.0,0,1,396,816,30.0,4.0,14.0,5.0,5.0,4,3,1
3.8,1,1,294,499,3886.0,538.0,1729.0,801.0,622.0,244,482,1
4.1,1,1,399,899,424.0,61.0,246.0,82.0,43.0,17,36,1
2.3,1,1,1048,1995,3.0,0.0,1.0,0.0,0.0,0,2,1
3.5,0,1,98,499,37.0,3.0,8.0,13.0,8.0,5,3,0
4.0,0,1,949,999,779.0,116.0,367.0,211.0,101.0,26,74,0
4.1,0,1,450,999,586.0,72.0,337.0,105.0,52.0,34,58,0
4.4,1,1,469,699,17.0,1.0,12.0,1.0,2.0,2,0,1
4.1,0,1,448,1497,130.0,16.0,74.0,26.0,16.0,3,11,1
4.2,0,1,2032,3817,98.0,15.0,68.0,24.0,8.0,3,11,1
4.2,1,1,282,799,7579.0,1253.0,4314.0,1799.0,794.0,268,401,0
4.2,0,1,2462,3195,2291.0,296.0,1237.0,613.0,224.0,72,145,1
4.1,0,1,1849,2890,395.0,47.0,197.0,112.0,48.0,20,18,1
3.8,0,1,2195,3990,11.0,1.0,6.0,2.0,0.0,1,2,1
4.3,1,1,395,999,2488.0,408.0,1539.0,460.0,248.0,73,164,1
4.1,0,1,413,999,169.0,14.0,102.0,26.0,17.0,6,18,1
3.8,1,1,244,999,188.0,20.0,90.0,35.0,25.0,15,23,0
3.9,1,1,279,999,164.0,24.0,72.0,43.0,27.0,12,10,0
4.2,0,1,1355,1499,663.0,67.0,374.0,171.0,63.0,16,39,1
3.9,1,1,849,2499,183.0,28.0,97.0,26.0,23.0,14,23,1
2.3,1,1,299,499,4.0,1.0,0.0,1.0,1.0,0,2,0
4.0,1,1,209,274,7276.0,878.0,3500.0,1990.0,920.0,324,542,1
4.1,0,1,1047,1999,58.0,7.0,31.0,12.0,7.0,4,4,1
3.9,1,0,449,449,564.0,198.0,10.0,6.0,13.0,28,43,0
4.2,0,1,569,599,308.0,67.0,150.0,116.0,52.0,16,31,0
4.1,1,1,1499,1699,366.0,34.0,196.0,83.0,36.0,18,33,1
3.9,0,1,570,1298,80.0,10.0,39.0,16.0,12.0,5,8,1
3.6,0,1,349,999,812.0,100.0,339.0,160.0,122.0,62,129,0
3.9,0,1,2691,3995,1005.0,115.0,513.0,197.0,99.0,44,152,1
4.1,1,1,499,655,5925.0,1025.0,3024.0,1457.0,711.0,255,478,0
3.4,1,1,749,999,18.0,2.0,5.0,5.0,3.0,2,3,0
